0.0007524490356445312 , [-0.05083, -0.00785, 0.99937] , [0.53304, -0.58519, 4.10899] 
0.01110529899597168 , [-0.05083, -0.00785, 0.99937] , [0.53304, -0.58519, 4.10899] 
0.021368026733398438 , [-0.05075, -0.00782, 0.99934] , [0.53623, -0.58479, 4.10716] 
0.03169727325439453 , [-0.05075, -0.00782, 0.99934] , [0.53623, -0.58479, 4.10716] 
0.04198718070983887 , [-0.05075, -0.00782, 0.99934] , [0.53623, -0.58479, 4.10716] 
0.05232954025268555 , [-0.05075, -0.00782, 0.99934] , [0.53623, -0.58479, 4.10716] 
0.0625772476196289 , [-0.05075, -0.00782, 0.99934] , [0.53623, -0.58479, 4.10716] 
0.07287478446960449 , [-0.05075, -0.00782, 0.99934] , [0.53623, -0.58479, 4.10716] 
0.08316802978515625 , [-0.05075, -0.00782, 0.99934] , [0.53623, -0.58479, 4.10716] 
0.09349346160888672 , [-0.05075, -0.00782, 0.99934] , [0.53623, -0.58479, 4.10716] 
0.10375428199768066 , [-0.05075, -0.00782, 0.99934] , [0.53623, -0.58479, 4.10716] 
0.11405086517333984 , [-0.05075, -0.00782, 0.99934] , [0.53623, -0.58479, 4.10716] 
0.12433123588562012 , [-0.05075, -0.00782, 0.99934] , [0.53623, -0.58479, 4.10716] 
0.1346139907836914 , [-0.05075, -0.00782, 0.99934] , [0.53623, -0.58479, 4.10716] 
0.14495325088500977 , [-0.05075, -0.00782, 0.99934] , [0.53623, -0.58479, 4.10716] 
0.1552438735961914 , [-0.05075, -0.00782, 0.99934] , [0.53623, -0.58479, 4.10716] 
0.16549205780029297 , [-0.05075, -0.00782, 0.99934] , [0.53623, -0.58479, 4.10716] 
0.17579388618469238 , [-0.05075, -0.00782, 0.99934] , [0.53623, -0.58479, 4.10716] 
0.18603754043579102 , [-0.05075, -0.00782, 0.99934] , [0.53623, -0.58479, 4.10716] 
0.19635319709777832 , [-0.05075, -0.00782, 0.99934] , [0.53623, -0.58479, 4.10716] 
0.20660161972045898 , [-0.05075, -0.00782, 0.99934] , [0.53623, -0.58479, 4.10716] 
0.21691393852233887 , [-0.05075, -0.00782, 0.99934] , [0.53623, -0.58479, 4.10716] 
0.22715377807617188 , [-0.05075, -0.00782, 0.99934] , [0.53623, -0.58479, 4.10716] 
0.23744869232177734 , [-0.05075, -0.00782, 0.99934] , [0.53623, -0.58479, 4.10716] 
0.24780511856079102 , [-0.05075, -0.00782, 0.99934] , [0.53623, -0.58479, 4.10716] 
0.2581629753112793 , [-0.05075, -0.00782, 0.99934] , [0.53623, -0.58479, 4.10716] 
0.26840996742248535 , [-0.05075, -0.00782, 0.99934] , [0.53623, -0.58479, 4.10716] 
0.278717041015625 , [-0.02612, -0.15199, 0.99879] , [0.33155, -0.55261, 4.0114] 
